time [Myr],wd1 [m],wd2 [m],wd3 [m],wd4 [m]
0.7488,-1.2317242089912135,-1.156655951399749,-0.6634804226496627,41.24138599253847
0.749,-1.2257242089912133,-1.1506559513997487,-0.6574804226496624,41.233067262798684
0.7492,-1.219724208991213,-1.1446559513997485,-0.6514804226496622,41.239067262798685
0.7494,-1.2137242089912128,-1.1386559513997483,-0.645480422649662,41.23218184029919
0.7496,-1.2077242089912126,-1.132655951399748,-0.6394804226496618,41.23818184029919
0.7498,-1.2017242089912124,-1.1266559513997478,-0.6334804226496615,41.24418184029918
0.75,-1.1957242089912121,-1.1206559513997476,-0.6274804226496613,41.23753470353195
0.7502,-1.189724208991212,-1.1146559513997474,-0.6214804226496611,41.23073805329898
0.7504,-1.1837242089912117,-1.1086559513997472,-0.6154804226496609,41.236738053298964
0.7506,-1.1777242089912114,-1.102655951399747,-0.6094804226496606,41.242738053298865
0.7508,-1.1717242089912112,-1.0966559513997467,-0.6034804226496604,41.24873805329877
0.751,-1.165724208991211,-1.0906559513997465,-0.5974804226496602,41.25473805329877
0.7512,-1.1597242089912179,-1.0846559513997533,-0.5914804226496599,41.260738053298766
0.7514,-1.1537242089912176,-1.0786559513997531,-0.5854804226496597,41.266738053298766
0.7516,-1.1477242089912103,-1.0726559513997458,-0.5794804226496595,41.25973874712538
0.7518,-1.14172420899121,-1.0666559513997456,-0.5734804226496593,41.251982169697385
0.752,-1.135724208991217,-1.0606559513997524,-0.567480422649659,41.257139822979056
0.7522,-1.1297242089912167,-1.0546559513997522,-0.5614804226496588,41.26249040768996
0.7524,-1.1237242089912165,-1.048655951399752,-0.5554804226496586,41.25533760007212
0.7526,-1.1177242089912092,-1.0426559513997447,-0.5494804226496584,41.261337600072125
0.7528,-1.111724208991216,-1.0366559513997515,-0.5434804226496581,41.25449541216065
0.753,-1.1057242089912158,-1.0306559513997513,-0.5374804226496579,41.26049541216064
0.7532,-1.0997242089912156,-1.024655951399751,-0.5314804226496577,41.26649541216064
0.7534,-1.0937242089912154,-1.0186559513997508,-0.5254804226496574,41.27249541216054
0.7536,-1.0877242089912151,-1.0126559513997506,-0.5194804226496572,41.27849541216045
0.7538,-1.081724208991215,-1.0066559513997504,-0.513480422649657,41.28449541216045
0.754,-1.0757242089912147,-1.0006559513997502,-0.5074804226496568,41.290495412160354
0.7542,-1.0697242089912145,-0.994655951399757,-0.5014804226496636,41.296495412160354
0.7544,-1.0637242089912142,-0.9886559513997568,-0.4954804226496634,41.302495412160354
0.7546,-1.057724208991214,-0.9826559513997495,-0.4894804226496561,41.29540575289514
0.7548,-1.0517242089912138,-0.9766559513997493,-0.48348042264965585,41.301405752895135
0.755,-1.0457242089912135,-0.9706559513997561,-0.47748042264966273,41.307405752895136
0.7552,-1.0397242089912133,-0.9646559513997559,-0.4714804226496625,41.313405752895136
0.7554,-1.033724208991213,-0.9586559513997557,-0.4654804226496623,41.319405752895136
0.7556,-1.0277242089912129,-0.9526559513997483,-0.45948042264965494,41.325405752895115
0.7558,-1.0217242089912126,-0.9466559513997552,-0.4534804226496618,41.331405752895094
0.756,-1.0157242089912124,-0.940655951399755,-0.4474804226496616,41.33740575289502
0.7562,-1.0097242089912122,-0.9346559513997548,-0.44148042264966136,41.34340575289495
0.7564,-1.003724208991212,-0.9286559513997545,-0.43548042264966114,41.34940575289495
0.7566,-0.9977242089912117,-0.9226559513997543,-0.4294804226496609,41.35457941055792
0.7568,-0.9917242089912115,-0.9166559513997541,-0.4234804226496607,41.346840333029164
0.757,-0.9857242089912113,-0.9106559513997539,-0.41748042264966045,41.35270113487148
0.7572,-0.979724208991211,-0.9046559513997536,-0.4114804226496602,41.3447092992944
0.7574,-0.9737242089912179,-0.8986559513997534,-0.4054804226496671,41.336761834068085
0.7576,-0.9677242089912106,-0.8926559513997532,-0.39948042264965977,41.32885711975189
0.7578,-0.9617242089912104,-0.886655951399753,-0.39348042264965954,41.3209957381841
0.758,-0.9557242089912101,-0.8806559513997527,-0.3874804226496593,41.31317781366678
0.7582,-0.949724208991217,-0.8746559513997525,-0.3814804226496662,41.30537090737729
0.7584,-0.9437242089912168,-0.8686559513997523,-0.37548042264966597,41.297576475713015
0.7586,-0.9377242089912095,-0.862655951399752,-0.36948042264965864,41.289793548066
0.7588,-0.9317242089912163,-0.8566559513997518,-0.3634804226496655,41.28199521303398
0.759,-0.9257242089912161,-0.8506559513997516,-0.3574804226496653,41.2742102683018
0.7592,-0.9197242089912159,-0.8446559513997514,-0.35148042264966506,41.26641015061435
0.7594,-0.9137242089912156,-0.8386559513997511,-0.34548042264966483,41.25859501518386
0.7596,-0.9077242089912154,-0.8326559513997509,-0.3394804226496646,41.250795559027274
0.7598,-0.9017242089912152,-0.8266559513997507,-0.3334804226496644,41.24301206416412
0.76,-0.895724208991215,-0.8206559513997504,-0.32748042264966415,41.235246527663975
0.7602,-0.8897242089912147,-0.8146559513997502,-0.3214804226496639,41.22746751140056
0.7604,-0.8837242089912145,-0.80865595139975,-0.3154804226496637,41.219733684066114
0.7606,-0.8777242089912143,-0.8026559513997498,-0.30948042264966347,41.21201564086283
0.7608,-0.8717242089912141,-0.7966559513997495,-0.30348042264966324,41.20431371202402
0.761,-0.8657242089912138,-0.7906559513997493,-0.297480422649663,41.196624385543714
0.7612,-0.8597242089912136,-0.7846559513997491,-0.2914804226496628,41.190629149699845
0.7614,-0.8537242089912134,-0.7786559513997489,-0.28548042264966256,41.184111943432484
0.7616,-0.8477242089912131,-0.7726559513997486,-0.27948042264966233,41.17743589795873
0.7618,-0.8417242089912129,-0.7666559513997484,-0.2734804226496621,41.17093186692626
0.762,-0.8357242089912127,-0.7606559513997482,-0.2674804226496619,41.17625722723001
0.7622,-0.8297242089912125,-0.754655951399748,-0.26148042264966165,41.16967024716798
0.7624,-0.8237242089912122,-0.7486559513997477,-0.2554804226496614,41.174987469500344
0.7626,-0.817724208991212,-0.7426559513997475,-0.2494804226496612,41.16063953768344
0.7628,-0.8117242089912118,-0.7366559513997473,-0.24348042264966097,41.16650899905869
0.763,-0.8057242089912116,-0.730655951399747,-0.23748042264966074,41.159609405244396
0.7632,-0.7997242089912113,-0.7246559513997468,-0.2314804226496605,41.152078243323295
0.7634,-0.7937242089912182,-0.7186559513997537,-0.22548042264966028,41.14560812369659
0.7636,-0.787724208991218,-0.7126559513997535,-0.21948042264966006,41.138207981242076
0.7638,-0.7817242089912106,-0.7066559513997461,-0.21348042264965983,41.14327591545533
0.764,-0.7757242089912104,-0.7006559513997459,-0.2074804226496596,41.1287539182458
0.7642,-0.7697242089912173,-0.6946559513997528,-0.20148042264965937,41.13382752052813
0.7644,-0.7637242089912171,-0.6886559513997526,-0.19548042264965915,41.12611591599389
0.7646,-0.7577242089912168,-0.6826559513997523,-0.18948042264965892,41.13211591599389
0.7648,-0.7517242089912095,-0.676655951399745,-0.1834804226496587,41.1381159159939
0.765,-0.7457242089912164,-0.6706559513997519,-0.17748042264965846,41.14341690800192
0.7652,-0.7397242089912162,-0.6646559513997516,-0.17148042264965824,41.14866325698942
0.7654,-0.7337242089912159,-0.6586559513997514,-0.165480422649658,41.133739413676274
0.7656,-0.7277242089912157,-0.6526559513997512,-0.15948042264965778,41.11943763038968
0.7658,-0.7217242089912155,-0.646655951399751,-0.15348042264965756,41.12543763038968
0.766,-0.7157242089912152,-0.6406559513997507,-0.14748042264965733,41.110899064032566
0.7662,-0.709724208991215,-0.6346559513997505,-0.1414804226496571,41.097283557760065
0.7664,-0.7037242089912148,-0.6286559513997574,-0.13548042264966398,41.082744125189095
0.7666,-0.6977242089912146,-0.6226559513997572,-0.12948042264966375,41.06821801646733
0.7668,-0.6917242089912143,-0.6166559513997498,-0.12348042264965642,41.05388766697185
0.767,-0.6857242089912141,-0.6106559513997496,-0.11748042264965619,41.03937844765787
0.7672,-0.6797242089912139,-0.6046559513997565,-0.11148042264966307,41.0248976223186
0.7674,-0.6737242089912137,-0.5986559513997562,-0.10548042264966284,41.01044278908962
0.7676,-0.6677242089912134,-0.592655951399756,-0.09948042264966261,40.99532097671235
0.7678,-0.6617242089912132,-0.5866559513997487,-0.09348042264965528,40.9810541934936
0.768,-0.655724208991213,-0.5806559513997556,-0.08748042264966216,40.96716373406656
0.7682,-0.6497242089912127,-0.5746559513997553,-0.08148042264966193,40.95242924684433
0.7684,-0.6437242089912125,-0.5686559513997551,-0.0754804226496617,40.93776058268964
0.7686,-0.6377242089912123,-0.5626559513997549,-0.06948042264966148,40.92396652135639
0.7688,-0.6317242089912121,-0.5566559513997547,-0.06348042264966125,40.90941375622268
0.769,-0.6257242089912118,-0.5506559513997544,-0.05748042264966102,40.89492716643766
0.7692,-0.6197242089912116,-0.5446559513997542,-0.051480422649660795,40.88037152750333
0.7694,-0.6137242089912114,-0.538655951399754,-0.04548042264966057,40.86669241768899
0.7696,-0.6077242089912183,-0.5326559513997537,-0.039480422649667446,40.853325550482644
0.7698,-0.6017242089912109,-0.5266559513997535,-0.03348042264966011,40.839072205849675
0.77,-0.5957242089912107,-0.5206559513997533,-0.027480422649659886,40.82586489753143
0.7702,-0.5897242089912105,-0.5146559513997531,-0.02148042264965966,40.81245782370059
0.7704,-0.5837242089912174,-0.5086559513997528,-0.015480422649666536,40.79933353496402
0.7706,-0.5777242089912171,-0.5026559513997526,-0.009480422649666309,40.78629817639917
0.7708,-0.5717242089912098,-0.4966559513997524,-0.0034804226496589763,40.77334908941454
0.771,-0.5657242089912167,-0.49065595139975215,0.0025195773503341456,40.759506543021246
0.7712,-0.5597242089912164,-0.4846559513997519,0.008519577350334373,40.745674470447376
0.7714,-0.5537242089912162,-0.4786559513997517,0.0145195773503346,40.7328517679102
0.7716,-0.547724208991216,-0.4726559513997515,0.020519577350334828,40.71996649716577
0.7718,-0.5417242089912158,-0.46665595139975125,0.026519577350335055,40.70707157714224
0.772,-0.5357242089912155,-0.460655951399751,0.03251957735033528,40.694402135367596
0.7722,-0.5297242089912153,-0.4546559513997508,0.03851957735033551,40.68178821584273
0.7724,-0.5237242089912151,-0.44865595139975056,0.04451957735033574,40.68778821584273
0.7726,-0.5177242089912149,-0.44265595139975034,0.050519577350335965,40.69304462950976
0.7728,-0.5117242089912146,-0.4366559513997501,0.05651957735033619,40.69904462950977
0.773,-0.5057242089912144,-0.4306559513997499,0.06251957735033642,40.68638117383057
0.7732,-0.49972420899121417,-0.42465595139974965,0.06851957735033665,40.69238117383057
0.7734,-0.49372420899121394,-0.4186559513997494,0.07451957735033687,40.698381173830555
0.7736,-0.4877242089912137,-0.4126559513997492,0.0805195773503371,40.69285257146242
0.7738,-0.4817242089912135,-0.40665595139974897,0.08651957735033733,40.698852571462425
0.774,-0.47572420899121326,-0.40065595139974874,0.09251957735033756,40.70485257146242
0.7742,-0.46972420899121303,-0.3946559513997485,0.09851957735033778,40.71069867791192
0.7744,-0.4637242089912128,-0.3886559513997483,0.10451957735033801,40.71669867791192
0.7746,-0.4577242089912126,-0.38265595139974806,0.11051957735033824,40.72269867791192
0.7748,-0.45172420899121235,-0.37665595139974783,0.11651957735033847,40.72869867791192
0.775,-0.4457242089912121,-0.3706559513997476,0.1225195773503387,40.72401939280991
0.7752,-0.4397242089912119,-0.3646559513997474,0.12851957735033892,40.73001939280991
0.7754,-0.43372420899121167,-0.35865595139974715,0.13451957735033915,40.73601939280991
0.7756,-0.42772420899121855,-0.35265595139975403,0.14051957735033938,40.74201939280991
0.7758,-0.4217242089912112,-0.3466559513997467,0.1465195773503396,40.74801939280991
0.776,-0.415724208991211,-0.34065595139974647,0.15251957735033983,40.753028963548644
0.7762,-0.40972420899121076,-0.33465595139974624,0.15851957735034006,40.759028963548644
0.7764,-0.40372420899121764,-0.3286559513997531,0.16451957735034028,40.765028963548595
0.7766,-0.3977242089912174,-0.3226559513997529,0.1705195773503405,40.771028963548595
0.7768,-0.3917242089912101,-0.31665595139974556,0.17651957735034074,40.7770289635486
0.777,-0.38572420899120985,-0.31065595139974533,0.18251957735034097,40.78302896354856
0.7772,-0.3797242089912167,-0.3046559513997522,0.1885195773503412,40.78902896354856
0.7774,-0.3737242089912165,-0.298655951399752,0.19451957735034142,40.79502896354852
0.7776,-0.3677242089912163,-0.29265595139975176,0.20051957735034165,40.80102896354848
0.7778,-0.36172420899120894,-0.2866559513997444,0.20651957735034188,40.80702896354849
0.778,-0.3557242089912158,-0.2806559513997513,0.2125195773503421,40.81302896354846
0.7782,-0.3497242089912156,-0.2746559513997511,0.21851957735034233,40.819028963548426
0.7784,-0.34372420899121536,-0.26865595139975085,0.22451957735034256,40.82502896354843
0.7786,-0.33772420899121514,-0.2626559513997577,0.23051957735033568,40.83102896354843
0.7788,-0.3317242089912149,-0.2566559513997504,0.236519577350343,40.83702896354843
0.779,-0.3257242089912147,-0.25065595139975017,0.24251957735034324,40.84210608020225
0.7792,-0.31972420899121445,-0.24465595139974994,0.24851957735034347,40.83877790338503
0.7794,-0.3137242089912142,-0.23865595139975682,0.2545195773503366,40.83447969159353
0.7796,-0.307724208991214,-0.2326559513997566,0.2605195773503368,40.83029159010667
0.7798,-0.30172420899121377,-0.22665595139974926,0.26651957735034415,40.83629159010667
0.78,-0.29572420899121354,-0.22065595139974903,0.2725195773503444,40.83296035911178
0.7802,-0.2897242089912133,-0.2146559513997559,0.2785195773503375,40.82966270045691
0.7804,-0.2837242089912131,-0.20865595139975568,0.2845195773503377,40.82550044287583
0.7806,-0.27772420899121286,-0.20265595139975545,0.29051957735033795,40.83060346017501
0.7808,-0.27172420899121263,-0.19665595139974812,0.2965195773503453,40.836603460175
0.781,-0.2657242089912124,-0.190655951399755,0.3025195773503384,40.842603460175
0.7812,-0.2597242089912122,-0.18465595139975477,0.30851957735033864,40.84776344656453
0.7814,-0.25372420899121195,-0.17865595139975454,0.31451957735033886,40.84457157900562
0.7816,-0.24772420899121173,-0.17265595139975431,0.3205195773503391,40.84973472595489
0.7818,-0.2417242089912115,-0.1666559513997541,0.3265195773503393,40.845725502843294
0.782,-0.23572420899121127,-0.16065595139975386,0.33251957735033955,40.851725502843294
0.7822,-0.22972420899121104,-0.15465595139975363,0.3385195773503398,40.85766966322091
0.7824,-0.22372420899121082,-0.1486559513997534,0.34451957735034,40.8545313903013
0.7826,-0.2177242089912177,-0.14265595139975318,0.3505195773503331,40.85060221631659
0.7828,-0.21172420899121036,-0.13665595139975295,0.35651957735034046,40.85660221631659
0.783,-0.20572420899121013,-0.13065595139975272,0.3625195773503407,40.86260221631659
0.7832,-0.199724208991217,-0.1246559513997525,0.3685195773503338,40.86860221631659
0.7834,-0.19372420899121678,-0.11865595139975227,0.37451957735033403,40.87452752851089
0.7836,-0.18772420899121656,-0.11265595139975204,0.38051957735033426,40.88052752851089
0.7838,-0.18172420899120922,-0.10665595139975181,0.3865195773503416,40.87667421932659
0.784,-0.1757242089912161,-0.10065595139975159,0.3925195773503347,40.87286760677693
0.7842,-0.16972420899121587,-0.09465595139975136,0.39851957735033494,40.87886760677693
0.7844,-0.16372420899121565,-0.08865595139975113,0.40451957735033517,40.88486760677693
0.7846,-0.15772420899121542,-0.0826559513997509,0.4105195773503354,40.8803261373515
0.7848,-0.1517242089912152,-0.07665595139975068,0.4165195773503356,40.87582252140962
0.785,-0.14572420899121497,-0.07065595139975045,0.42251957735033585,40.871430254285315
0.7852,-0.13972420899121474,-0.06465595139975022,0.4285195773503361,40.86702992260313
0.7854,-0.1337242089912145,-0.058655951399749995,0.4345195773503363,40.86363430601514
0.7856,-0.12772420899121428,-0.05265595139974977,0.44051957735033653,40.86963430601513
0.7858,-0.12172420899121406,-0.04665595139974954,0.44651957735033676,40.87555825439832
0.786,-0.11572420899121383,-0.04065595139974931,0.452519577350337,40.8815582543983
0.7862,-0.1097242089912136,-0.034655951399749085,0.4585195773503372,40.88747678844452
0.7864,-0.10372420899121337,-0.028655951399748858,0.46451957735033744,40.89339089377321
0.7866,-0.09772420899121315,-0.02265595139974863,0.47051957735033767,40.89930024563292
0.7868,-0.09172420899121292,-0.016655951399748403,0.4765195773503379,40.9052048896865
0.787,-0.08572420899121269,-0.010655951399748176,0.4825195773503381,40.9111052506812
0.7872,-0.07972420899121246,-0.0046559513997479485,0.48851957735033835,40.9171052506812
0.7874,-0.07372420899121224,0.001344048600252279,0.4945195773503386,40.92310525068119
0.7876,-0.06772420899121201,0.007344048600252506,0.5005195773503388,40.929105250681175
0.7878,-0.06172420899121889,0.013344048600245628,0.506519577350339,40.935105250681154
0.788,-0.055724208991211555,0.01934404860025296,0.5125195773503393,40.94110525068116
0.7882,-0.04972420899121133,0.02534404860025319,0.5185195773503395,40.94710525068116
0.7884,-0.0437242089912111,0.031344048600253416,0.5245195773503397,40.95310525068116
0.7886,-0.03772420899121798,0.03734404860024654,0.5305195773503399,40.95910525068115
0.7888,-0.03172420899121775,0.043344048600246765,0.5365195773503402,40.965003804993245
0.789,-0.025724208991210418,0.0493440486002541,0.5425195773503404,40.961739549354306
0.7892,-0.01972420899121019,0.055344048600254325,0.5485195773503406,40.95871516256896
0.7894,-0.013724208991217068,0.06134404860024745,0.5545195773503409,40.95561243695339
0.7896,-0.007724208991216841,0.06734404860024767,0.5605195773503411,40.96087050004244
0.7898,-0.0017242089912166136,0.0733440486002479,0.5665195773503413,40.95777310974258
0.79,0.004275791008790719,0.07934404860025523,0.5725195773503415,40.96302538621187
0.7902,0.010275791008783841,0.08534404860024836,0.5785195773503418,40.968881631713856
0.7904,0.01627579100878407,0.09134404860024858,0.584519577350342,40.97478115870862
0.7906,0.022275791008784296,0.09734404860024881,0.5905195773503422,40.971552654846334
0.7908,0.028275791008784523,0.10334404860024193,0.5965195773503353,40.977552654846335
0.791,0.03427579100878475,0.10934404860024927,0.6025195773503427,40.98259757490018
0.7912,0.04027579100878498,0.1153440486002495,0.6085195773503429,40.987857011496956
0.7914,0.046275791008785205,0.12134404860024972,0.6145195773503431,40.99385701149696
0.7916,0.05227579100878543,0.12734404860024284,0.6205195773503362,40.989980360363084
0.7918,0.05827579100878566,0.13334404860024307,0.6265195773503365,40.98707422689539
0.792,0.06427579100878589,0.1393440486002504,0.6325195773503438,40.98419195961144
0.7922,0.07027579100878611,0.14534404860025063,0.638519577350344,40.99019195961144
0.7924,0.07627579100878634,0.15134404860024375,0.6445195773503372,40.98740168638877
0.7926,0.08227579100878657,0.15734404860024398,0.6505195773503374,40.984686897821625
0.7928,0.0882757910087868,0.1633440486002442,0.6565195773503376,40.98204689027574
0.793,0.09427579100878702,0.16934404860025154,0.662519577350345,40.97948096532651
0.7932,0.10027579100878725,0.17534404860024466,0.6685195773503381,40.97698842976413
0.7934,0.10627579100878748,0.1813440486002449,0.6745195773503383,40.974466209562564
0.7936,0.1122757910087877,0.18734404860024512,0.6805195773503385,40.971996103016146
0.7938,0.11827579100878793,0.19334404860024534,0.6865195773503387,40.977886096785426
0.794,0.12427579100878816,0.19934404860024557,0.692519577350339,40.98294532715543
0.7942,0.1302757910087884,0.2053440486002458,0.6985195773503392,40.98799749967866
0.7944,0.13627579100878862,0.21134404860024603,0.7045195773503394,40.99304271383947
0.7946,0.14227579100878884,0.21734404860024625,0.7105195773503397,40.99808150480354
0.7948,0.14827579100878197,0.22334404860024648,0.6962137495371152,41.00408150480354
0.795,0.1542757910087893,0.2293440486002467,0.6823550983952558,41.00924128943056
0.7952,0.16027579100878953,0.23534404860024694,0.688355098395256,41.01524128943056
0.7954,0.16627579100878265,0.24134404860024716,0.6745204317035274,41.02124128943056
0.7956,0.17227579100878287,0.2473440486002474,0.6805204317035276,41.02724128943056
0.7958,0.1782757910087831,0.2533440486002476,0.6667791959650557,41.02415959505778
0.796,0.18427579100879043,0.25934404860024785,0.6727791959650631,41.03015959505778
0.7962,0.19027579100878356,0.2653440486002481,0.6787791959650562,41.035208259032174
0.7964,0.19627579100878378,0.2713440486002483,0.6847791959650564,41.04049267052057
0.7966,0.202275791008784,0.2773440486002485,0.5908012643801968,41.04577069010144
0.7968,0.20827579100878424,0.28334404860024875,0.596801264380197,41.05104259670985
0.797,0.21427579100878447,0.289344048600249,0.6028012643801972,41.04878269852661
0.7972,0.2202757910087847,0.2953440486002492,0.5065424162142023,41.05478269852661
0.7974,0.22627579100878492,0.30134404860024944,0.4201982523606205,41.060782698526594
0.7976,0.23227579100878515,0.30734404860024966,0.4261982523606207,41.066782698526595
0.7978,0.23827579100878538,0.23205999955497703,0.34054324962396265,41.072056119127964
0.798,0.2442757910087856,0.23805999955497725,0.3465432496239629,41.07712886628249
0.7982,0.25027579100878583,0.2438901373372886,0.26175302671197187,41.08239758202086
0.7984,0.23643017055753646,0.17159042148501413,0.18075067173882076,41.08017903097101
0.7986,0.22264904065904645,0.17759042148501436,0.18644443761686347,41.08617903097101
0.7988,0.22864904065904668,0.10473119917184448,0.10036232601009942,41.08390268237841
0.799,0.2346490406590469,0.11073119917184471,0.10636232601009965,41.089902682378415
0.7992,0.24064732205993522,0.11673119917184493,0.11236232601009988,41.087575743747195
0.7994,0.2268317320697122,0.12273119917184516,0.1183623260101001,41.093575743747195
0.7996,0.23283173206971242,0.1287311991718454,0.03432537102395372,41.099575743747195
0.7998,0.21909746551355624,0.1346473686395484,0.04032537102395395,41.097563940622976
0.8,0.22508711645150825,0.05919246885060403,0.027226990418625974,41.09559251068575
0.8002,0.23108711645150848,-0.013045133045551438,0.012812915220600019,41.10159251068575
0.8004,0.15918962371004142,-0.0826903753030166,-0.0002799688192780536,41.10759251068574
0.8006,0.0905893338249264,-0.07669037530301637,-0.013453818219822722,41.113592510685734
0.8008,0.09658933382491952,-0.07069037530302325,-0.026731735939584667,41.11959251068573
0.801,0.10258933382492685,-0.08438131398037285,-0.03999216863058308,41.125592510685735
0.8012,0.03125233306290198,-0.09803374368630102,-0.03406080811673462,41.130707264036275
0.8014,0.03725233306290221,-0.1117566198287605,-0.028060808116734393,41.136707264036275
0.8016,0.04308164189218644,-0.1253989462631111,-0.09698604362677798,41.13556802805446
0.8018,0.04908164189218667,-0.11939894626311087,-0.16460779244822277,41.14156802805446
0.802,0.05348965061983435,-0.11339894626310354,-0.15860779244822254,41.13886671221529
0.8022,0.03594290355852081,-0.1270764688740087,-0.1526077924482223,41.13704192981244
0.8024,0.0168202702715341,-0.14065618972661298,-0.14660779244822209,41.13592265418869
0.8026,0.02029345026310736,-0.13465618972661275,-0.2407276871878281,41.14192265418869
0.8028,-0.0010117054978735496,-0.20515759588515436,-0.3336170716543876,41.14792265418869
0.803,-0.01978904186960051,-0.19915759588515414,-0.32761707165438736,41.14554370667645
0.8032,-0.034754622649622036,-0.1931575958851539,-0.32161707165438713,41.14451703847608
0.8034,-0.05347212413108693,-0.18715759588515368,-0.3898493986188569,41.14285420555895
0.8036,-0.0725753369521982,-0.18115759588515346,-0.45567772903717696,41.14885420555895
0.8038,-0.06657533695219797,-0.19476865686292655,-0.44967772903718384,41.15485420555895
0.804,-0.08566629080863564,-0.18879432700285292,-0.4436777290371765,41.15383769000108
0.8042,-0.10488882308353453,-0.1827943270028527,-0.4376777290371763,41.15908731503295
0.8044,-0.12428899720862674,-0.17679432700285247,-0.43167772903717605,41.164335037248335
0.8046,-0.14408818045671978,-0.19065538952115446,-0.5022260687674205,41.1702878458547
0.8048,-0.1584675092381289,-0.20465563750099847,-0.4967685651493028,41.1762878458547
0.805,-0.1779377973683367,-0.21931998679115594,-0.5814798182599645,41.1822878458547
0.8052,-0.17736365437762203,-0.23448500946749107,-0.5758831614939623,41.18016073824747
0.8054,-0.1713636543776218,-0.23012641414675983,-0.6504950874735513,41.17860304119643
0.8056,-0.18663944470566207,-0.30853047809977596,-0.72217069701491,41.18460304119643
0.8058,-0.20159520062462732,-0.3859432027888161,-0.7161706970149098,41.19060304119643
0.806,-0.1955952006246271,-0.3799432027888159,-0.7907142136430565,41.189184552301015
0.8062,-0.18959520062462687,-0.4552283549342917,-0.7847142136430563,41.195105964122
0.8064,-0.18359520062462664,-0.4492283549342915,-0.7791130780916404,41.20028416198079
0.8066,-0.17791296045019322,-0.46301373005500324,-0.8550864739688322,41.19964807311008
0.8068,-0.19278975550940203,-0.458232077360023,-0.849086473968832,41.198219166299275
0.807,-0.20797284481554357,-0.47221347082867027,-0.8431025999846185,41.204219166299275
0.8072,-0.22322941925449413,-0.46627820599996994,-0.8371025999846182,41.209485927386865
0.8074,-0.23856004767818106,-0.48099354939603245,-0.831102599984618,41.215485927386865
0.8076,-0.2326992189405388,-0.4759117271643376,-0.8251025999846249,41.21484505364532
0.8078,-0.2480351810779986,-0.5519631146059538,-0.9294570634884707,41.22084505364532
0.808,-0.2633081626465881,-0.5459631146059536,-0.9234570634884633,41.226121510191035
0.8082,-0.27782601164983944,-0.5603640025688605,-0.9174570634884631,41.232121510191035
0.8084,-0.29513524116705625,-0.5543640025688603,-1.0181708738470476,41.23152969674523
0.8086,-0.3126562146313496,-0.5483640025688601,-1.0121708738470474,41.23016555196154
0.8088,-0.309668584621857,-0.5637787434294239,-1.0061708738470472,41.23616555196154
0.809,-0.32781061584557847,-0.5593355744135522,-1.1030411967884248,41.2420873793439
0.8092,-0.3251739386384713,-0.6363622785175096,-1.0970411967884317,41.241475074449795
0.8094,-0.322745553607529,-0.7132403653092894,-1.1711747544118438,41.24096941338888
0.8096,-0.3205211496981306,-0.7072403653092891,-1.1651747544118436,41.246125938419794
0.8098,-0.41106598148568096,-0.7027330976981858,-1.2391986938683317,41.23190592074148
0.81,-0.4901816920794495,-0.7795109024950833,-1.2331986938683315,41.237819978383904
0.8102,-0.5683060716780481,-0.773510902495083,-1.2272223483527682,41.24301960330418
0.8104,-0.6425300139339001,-0.8492415726637077,-1.3014851161157281,41.24830590902486
0.8106,-0.6365300139338999,-0.8432415726637075,-1.295485116115728,41.247152107451825
0.8108,-0.6305300139338996,-0.9183244748655568,-1.3916012887863687,41.24673994807077
0.811,-0.6247596460780969,-0.9890058943641122,-1.3856012887863685,41.24626893894347
0.8112,-0.6193967317763267,-1.0583642814603706,-1.3796012887863682,41.2521718168307
0.8114,-0.6343891720720656,-1.1271111947260763,-1.373602437489403,41.25112322042346
0.8116,-0.6494629064939446,-1.1211111947260761,-1.4756314969756517,41.25712322042346
0.8118,-0.6434629064939443,-1.115111194726076,-1.4696314969756514,41.26299051869508
0.812,-0.7214191344667817,-1.1846977182441378,-1.4636314969756512,41.261667620499765
0.8122,-0.8013917620157542,-1.1786977182441376,-1.556069463747967,41.260430205635615
0.8124,-0.8818050123871863,-1.24663780696946,-1.550267758013831,41.25932467959886
0.8126,-0.8802626601488122,-1.2411937842624567,-1.5442677580138309,41.258218464364305
0.8128,-0.9884083465731877,-1.2544032658558706,-1.5382677580138306,41.26322309957983
0.813,-0.9832164768464793,-1.2674979207891397,-1.5322677580138304,41.24994302077556
0.8132,-1.0638310461282465,-1.2614979207891324,-1.52626775801442,41.25594302077557
0.8134,-1.0600490760945007,-1.255592523109442,-1.5202677580144197,41.24233156807114
0.8136,-1.0543232469088473,-1.2690583982210626,-1.5143715086583072,41.24833156807114
0.8138,-1.0483232469088541,-1.2823088347589575,-1.5952814559252957,41.25433156807113
0.814,-1.1314081890728218,-1.2763088347589573,-1.5892814559252955,41.259457266618256
0.8142,-1.2104285958564773,-1.270501442898322,-1.7008502251858033,41.246045200383676
0.8144,-1.2892476771742594,-1.2838185528713026,-1.8000244825172445,41.25204520038368
0.8146,-1.3649488575065831,-1.2970715232559087,-1.7940244825172442,41.25804520038366
0.8148,-1.358948857506583,-1.2911957389743023,-1.788024482517244,41.26404520028405
0.815,-1.3529488575065827,-1.359656636255636,-1.7820244825172438,41.27004520028405
0.8152,-1.4251329092180782,-1.4272100666811482,-1.8787931378351672,41.27604520028405
0.8154,-1.419132909218078,-1.421210066681148,-1.872793137835167,41.28190781704774
