time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m],sc4_f1 [m],sc4_f2 [m],sc4_f3 [m],sc5_f1 [m],sc5_f2 [m],sc5_f3 [m],sc6_f1 [m],sc6_f2 [m],sc6_f3 [m],sc7_f1 [m],sc7_f2 [m],sc7_f3 [m],sc8_f1 [m],sc8_f2 [m],sc8_f3 [m],sc9_f1 [m],sc9_f2 [m],sc9_f3 [m],sc10_f1 [m],sc10_f2 [m],sc10_f3 [m],sc11_f1 [m],sc11_f2 [m],sc11_f3 [m],sc12_f1 [m],sc12_f2 [m],sc12_f3 [m],sc13_f1 [m],sc13_f2 [m],sc13_f3 [m],sc14_f1 [m],sc14_f2 [m],sc14_f3 [m],sc15_f1 [m],sc15_f2 [m],sc15_f3 [m],sc16_f1 [m],sc16_f2 [m],sc16_f3 [m],sc17_f1 [m],sc17_f2 [m],sc17_f3 [m],sc18_f1 [m],sc18_f2 [m],sc18_f3 [m],sc19_f1 [m],sc19_f2 [m],sc19_f3 [m],sc20_f1 [m],sc20_f2 [m],sc20_f3 [m],sc21_f1 [m],sc21_f2 [m],sc21_f3 [m],sc22_f1 [m],sc22_f2 [m],sc22_f3 [m],sc23_f1 [m],sc23_f2 [m],sc23_f3 [m],sc24_f1 [m],sc24_f2 [m],sc24_f3 [m],sc25_f1 [m],sc25_f2 [m],sc25_f3 [m],sc26_f1 [m],sc26_f2 [m],sc26_f3 [m],sc27_f1 [m],sc27_f2 [m],sc27_f3 [m],sc28_f1 [m],sc28_f2 [m],sc28_f3 [m],sc29_f1 [m],sc29_f2 [m],sc29_f3 [m],sc30_f1 [m],sc30_f2 [m],sc30_f3 [m]
1.02,0.4171795406205448,0.0,0.2775521389412914,0.4581453132362407,0.08730290356930989,0.1021176320433104,0.3441437310452211,0.0,0.27652029584315724,0.49915433536728615,0.08300472183313441,0.019624546842139202,0.362570147208734,0.1736354699591129,0.06228853531731193,0.597672881146901,0.0001491443295411829,0.06430249659470429,0.23618712074694226,0.17617671882512181,0.17032351288953798,0.11894497847174229,0.42925970573987643,0.14032416261336675,0.47080484482218443,0.16721060352580344,0.0,0.36883491820986947,0.26106808023406053,0.0,0.6366384260095279,0.0,0.0,0.49508243493904674,0.5142451310103925,0.0,9.833295288302375,2.2837925305291074,0.3375990874579247,1.9757485018910935e-13,0.1433086243479142,0.23247655979817355,2.5713630248705563e-16,0.02255346132633335,0.8382321984494991,2.4969317675902093e-18,0.03803210132951323,0.7267516111603765,3.3882492743226303e-19,0.06447286196935935,0.4928450402983923,6.45529302097672e-20,0.028291434827228786,0.42759429811116917,8.390861640311173e-21,0.01721023890058864,0.5925877433742115,1.4646927665249116e-21,0.037588529724861736,0.3565019836793227,3.2897449839088507e-22,0.011225909592285923,0.24837629912184042,1.3791441650534724e-23,0.02259248742849259,0.2199030649939669,2.378337165622065e-24,0.018531948500855693,0.49010744335175216,2.794375063075407e-24,0.00554942553234715,0.2870774103103028,6.103311718235328e-25,0.00661016002012209,0.4177565398979861,4.8918735399597434e-26,0.006408109669269356,0.32364552618389686,2.476349215474571e-26,0.008544457227594808,0.1758514734266992,2.673599649219725e-26,0.004489210719237622,0.600441861587815,5.8094120574947226e-27,0.0021158687479756,0.4337331924380211,1.0618553757261796e-28,0.0013258438816189523,0.7986089276649795
1.04,0.1116607916003336,0.0,0.047189816322771666,6.293908682714716e-11,0.08750735854948367,0.0440824773333932,0.11383314750867979,0.08648535281969162,0.04488514591150555,0.1428504645910616,0.0,0.040641244148004255,0.11883627916665954,0.08944509074620997,0.023086542319567218,0.0,0.17740215947249302,0.0,0.12353065987632737,0.0,0.021239707464757555,0.12004790703183293,0.0,0.0,0.11464284923613119,0.08266967911017958,0.0,0.12898954095245907,0.08828697509948268,0.0,0.1181622817696473,0.08881321574849828,0.0,0.24637663657870884,0.0,0.0,2.8784129531557423,0.0,0.050725397437273376,1.6236019650696838e-13,0.25487878352301424,0.3059379307646104,3.0938685055337085e-16,0.06053135899932773,0.47613270751814957,7.921039162998512e-18,0.0035613344645881494,0.6279061469138086,1.225183124680152e-18,0.0,0.46133879465460964,1.0299341276793467e-19,0.026194044071563418,0.36178641541894485,9.689163397697345e-21,0.02365540066818881,0.4917972253364158,2.1180425660530745e-21,0.008750466124009756,0.3615312985627025,2.5860188093874193e-22,3.0695993920860596e-5,0.3928329189033834,5.2475686186017545e-23,0.0025052413164714585,0.31930398982607267,1.5669841993483523e-23,0.013666310274813206,0.518578878299366,1.0976642098678837e-24,0.005621463745456989,0.3094580051550176,3.6811856189870627e-25,0.014691310805621612,0.13414675427999473,1.2509213915281308e-25,0.005813355984605178,0.2503415004984632,6.068914739232097e-26,0.004642908434580023,0.27678433686963366,3.3034679841539544e-26,0.006668523674953046,0.14383174517920358,4.171651411323763e-27,0.0007254347014969268,0.4934428246722219,2.354081295006188e-28,0.0001322850853592758,0.7149156867984434
1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.320406191258426e-13,0.041229094374909174,0.7927184822485192,8.817393727546132e-16,0.0,0.4105394397700359,2.1699849925903543e-17,0.0,0.45811468572033304,1.8531800649525763e-18,0.010618102078748309,0.43491572946649126,1.9447161888532856e-19,0.038481876668824355,0.2894267069612481,1.811958880809003e-20,0.014443477887115797,0.592250892263455,2.981424822339582e-21,0.03224855556317567,0.23788674776504698,5.130464228432557e-22,0.026738252814750542,0.06830039520209275,7.020222096959423e-23,0.006938282030919848,0.47586935729032426,3.0957698647944127e-23,0.019395076344541837,0.3285755521184996,5.24027551568197e-25,0.01851718098245673,0.301363049256909,7.363883325923287e-26,0.007323302050382118,0.8371223928733676,3.2360073618163837e-26,0.010312481504212743,0.5173635920524944,5.748141277079336e-26,0.006716391412632857,0.38499875869958167,8.048407489901342e-26,0.0037739460106085672,0.1408171457452576,1.0760052117853476e-26,0.0021482450735345964,0.35265848036110375,1.053181368167414e-27,0.0024728676805629963,0.09458185196075253
1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504816688598811e-10,0.8801203621176992,0.3027669122908509,3.7994870278639795e-15,0.02815390729297066,0.305898015274393,2.6910224699373696e-17,0.04420877652509854,0.6581930071454999,1.524964139779772e-18,0.08335424861287842,0.3159552657005378,1.8566966234715135e-19,0.0852662851291941,0.05529358446976915,5.290645209045314e-20,0.03135753385516742,0.10592494443327632,4.6945627177138e-21,0.012441343712641892,0.6330099224651357,2.702732630805433e-21,0.012276311381512844,0.21869371884251793,2.2368283249339407e-22,0.01512213842077623,0.2980389887980939,1.208463665854834e-23,0.02425519860164744,0.675854509023282,4.9347751278928467e-26,0.00854826642081205,0.6632015928028231,1.7114431134119413e-24,0.004434630660577221,0.5187057211459928,1.0060428782838336e-24,3.418367298158138e-5,0.5075905563623038,2.2142780778833437e-25,0.0020805079055617216,0.3794333717109953,2.3984582327065167e-25,0.0028473582646338365,0.004364638483932003,3.1464467471513266e-26,0.0013487389799425108,0.0,2.9993834937738687e-27,0.002240050697687249,0.0
1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3203548316737e-6,3.210030801487948,2.9151663143965756,3.0301525971447046e-15,0.26204423373014124,0.2939168088949816,2.1476823256282104e-17,0.15245368522983588,0.05172533487959763,4.898047602342207e-18,0.14831961499365312,0.06350858114266168,2.430854628754339e-18,0.04308496440362602,0.7424858237361004,4.593925121337232e-19,0.03225309883454806,0.4713742003150512,5.3190537653399934e-20,0.019433625518974255,0.35004624737127027,6.1306948511074944e-21,0.02481982727450927,0.27434369292645616,1.178699737500254e-21,0.0374859639381869,0.330126574088093,9.757101401354009e-23,0.013405434366174432,0.6612226650716598,2.7775292974665465e-23,0.012878216936666293,0.09311738300907044,1.8013611783716215e-23,0.005193752084233323,0.11640041568213103,5.089637204962952e-24,0.010175527921132842,0.29149222462378177,5.3088753906624775e-25,0.0055605476826217255,0.5364045415015173,4.509612625014435e-25,0.007301641457799982,0.23148313946721003,6.308846729765601e-26,0.0021115682773726083,0.23154014038700702,8.889644073207948e-27,0.0006291669248610912,0.41620587832970274
1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.419959967727983e-6,6.5557004590913985,3.3907665911659497,4.242582112077468e-15,0.22013609484863003,0.6498548358990799,0.0,0.13429742763915622,0.46147396926702383,2.6377648062240656e-17,0.09064274199938219,0.5526975978080189,3.3427833886592177e-18,0.08224726776464429,0.4132687129960768,2.4454122247971524e-18,0.038288259358811,0.40884132206137763,3.6423852174429e-19,0.03516693146877122,0.29406542414487746,2.3441432129842103e-21,0.04707659521117919,0.5439522124975213,6.9222501291251015e-22,0.011717534226997568,0.979576987111573,2.3274823220147353e-22,0.02404121011090271,0.5152455494911422,6.2038078425160525e-24,0.01940718350271903,0.3753463962307751,2.083603862060214e-24,0.017009196140944004,0.5232079961020449,6.542559640533526e-24,0.016749457177106977,0.18217884283919972,2.074368158284354e-24,0.01049052109751545,0.08789165073005956,1.7203664381489078e-24,0.010197861715723882,0.15454832663348195,1.0401311819566991e-25,0.006478559127333789,0.380771187119138,8.668177311615162e-28,0.005584499228269906,0.588814609304339
1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012453364940109847,6.023881375205583,0.5725224375404177,7.684107516053748e-14,0.4039361513880987,0.11860802302164997,2.4056578997361388e-15,0.1253484022112887,0.5041821569314457,2.0490621282100193e-16,0.13716950109827353,0.13215803838354068,3.87795649313888e-17,0.022774078181187016,0.06002282137737792,2.2274479783207575e-18,0.060052660618064455,0.4442316811716971,2.6500729222562577e-19,0.0652864886164643,0.19705214368791393,3.5868748284276684e-20,0.022426388011607665,0.6211245436107944,8.859996981793094e-21,0.007948830506029734,0.6523538898877697,2.0750888260170764e-21,0.011406402636680689,0.6313257741315944,1.940984730926845e-22,0.02833440964345627,0.3320763208240329,0.0,0.02232101820108598,0.47032727404305885,8.163536535256137e-24,0.022631224432869548,0.18504867940096703,7.551849594809571e-25,0.016353426159295244,0.20139723137623228,2.26034626243092e-25,0.0031585598809286044,0.8221552705221665,4.834078363938354e-25,0.00034497573563929343,0.4979896579049843,3.3500646215040676e-26,0.001284201250095283,0.4235670904093572
1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007599116301192,6.403969196829793,0.0,1.1690320425076761e-13,0.16109604915298872,0.6841411975673817,3.352317762662431e-15,0.006121123594424112,0.3738369356707823,1.0836308572301223e-16,0.027220700335646327,0.6922706051746379,1.538910445915361e-17,0.04730371103384187,0.45694538354846176,3.145607830648152e-18,0.0507070692284103,0.20106308217317276,2.6184670792574894e-19,0.029314836399140436,0.49562591948092877,3.451188284912415e-20,0.01983714488425414,0.49061083596583865,1.0805505728502938e-20,0.014127054100015106,0.6940657152925556,5.719485085640338e-23,0.01150759217155979,0.7154485457250427,2.9216316766752e-22,0.019659400609140596,0.3825499132909614,4.284926454864673e-23,0.013012500299363319,0.41328893313924947,4.88204349299922e-24,0.011403494380309864,0.5170732489673286,1.4103639635599712e-24,0.0006051397729062971,0.6803869011073735,5.24985378309359e-25,0.0006785833310256538,0.16241484230834358,4.384738258977526e-25,0.00043424462243439084,0.492859412076282,5.59748096875934e-26,0.0006925471838786848,0.32496396101417063
1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6298905684910467,1.2280251710700871,0.24065007869171084,1.5601326948201294e-13,0.48798231457688684,0.34971734604629745,1.4724152262922672e-15,0.09740973397124994,0.1427314602273834,3.42212221406952e-17,0.06822017317856552,0.3892793172348658,2.0377005618789205e-18,0.03706538116635266,0.5258063413968211,1.2342793056649598e-18,0.025894261380821588,0.14511342381110778,1.3455938302360065e-19,0.027147960118169973,0.35035082099204284,1.636557676145713e-20,0.010603505380519537,0.2799187901268232,6.054193738637598e-21,0.02457414842628398,0.019820021530272788,9.640919552600477e-22,0.01072568669253872,0.07630277271272475,1.397450036678603e-22,0.018209281750038414,0.39303360496424455,3.9438070634882784e-23,0.003029267021718052,0.38727956464262475,4.211233909335437e-24,0.010397688031988896,0.18951499434140956,1.6148303303822604e-24,0.009415602404230146,0.11001353695173002,2.1775786200745097e-25,0.007142966105974322,0.4929745457864505,2.3303307554922914e-25,0.0009910956658696372,0.48433136541292376,1.2547738371635956e-26,0.003974488422180107,0.35870950610728364
1.2,0.0,0.0,0.0773758354155726,0.0,0.0,0.1631539949404013,0.23259410305424089,0.0,0.01948551625071134,0.12169208977205871,0.08053092875231029,0.024403485990860025,0.0,0.17268246761578704,0.020329070659816602,0.22668817707362449,0.0,5.370093577198567e-5,0.30679769225431647,4.623895681224868e-13,0.00014443182774240707,0.2356412416557308,0.0,3.47195868445458e-14,0.0012734861324747776,0.0,0.12202969681179428,0.1271052309071623,0.08423515453905188,0.0,0.0,0.25470149588834207,0.0,0.10743951142200468,0.0,0.09193782571855097,0.23068024119492836,0.08581377050472055,0.0,1.7671264234339448,0.5534691724864425,0.1719982893449133,3.354064756940618e-13,0.4169232226047792,0.914177868634802,3.709131196307575e-16,0.03605879779430214,0.27906074757727845,3.6058776022237114e-17,0.02972742329193536,0.2965663777291104,1.661372107350458e-18,0.028983264918844665,0.5606979622837015,3.5349031465940913e-19,0.007197480752410625,0.2716584768738748,8.449964516092752e-20,0.03774843442744062,0.10353929549021704,4.735905736007899e-22,0.02653078390169802,0.5322990410290217,4.83874189663821e-22,0.01566402523876416,0.5515792253977112,9.854654283380981e-23,0.01994993255653989,0.24826804842733063,4.3097949008746e-23,0.01433623345946722,0.14509335248285307,1.3603591349981037e-23,5.852708992429492e-5,0.2926224587865272,1.3486041518460088e-24,0.001648099015245639,0.47903504365461413,5.230836371840702e-25,0.0038050467863761013,0.4894393230335401,3.1378644575800834e-25,0.0006645151459541784,0.6594568005319815,6.520389100659513e-26,0.0015237509406545603,0.5266068512090207,9.71888107459778e-27,6.69656421584638e-6,0.5353108547796935
1.22,0.7639233600805432,0.0,0.561866274419153,0.6674204644792227,0.0,0.5512973226506754,1.0036880231517682,0.0001331583628840085,0.10836686337537797,0.816316012679358,0.17024691151720855,0.23387640011293448,0.8724152118419852,0.24718021096811554,0.0818627683362927,0.8626351025785408,0.34994993370862126,0.0,0.6685393773619412,0.5178842338637146,0.0,0.957987050213329,0.1654057972439341,0.10156999792308598,0.2550872280306041,0.599105434778087,0.4268141634074145,0.1106280527763417,0.9477662258221536,0.1481966971424063,0.2569578071035158,0.8824998546409464,0.0,0.6727231924550257,0.4154048466925059,0.14943405829837356,0.584648637708361,0.5148390282285982,0.19518665530023516,0.9040246659885909,0.5134013406035769,0.44969969631494644,1.653361208179553e-11,0.3976666848302858,2.2388055030290324,6.761332030162148e-17,0.12563978932417233,0.49874818281498895,1.645190488375559e-18,0.08277364781318339,0.3401114036336861,3.1774859257860026e-19,0.0550901196114252,0.30035426121968606,6.407282702116697e-20,0.025820627748069563,0.572690007143546,6.564162805127428e-21,0.05163295820731015,0.4390596345648605,0.0,0.028602104027864103,0.5965662957249932,2.4330639098631713e-22,0.006487159463122351,0.3719239326068382,1.7740887203433399e-22,0.007315430652946074,0.34041677991136243,1.4981939744504523e-23,0.002984163865271633,0.6224116032690525,4.397454479995106e-24,0.0009253674946890682,0.5496062548681951,1.433121955605467e-24,0.0030279389975568644,0.3404471968215472,3.6831436316427726e-25,0.0033079912827747833,0.5094950406575296,7.781997446041233e-26,0.004508936675750551,0.24159856343248265,4.0393126178149675e-26,0.00335896357242405,0.26274468184628086,1.1550417067393195e-27,0.0011544808413651334,0.8006563392508732
1.24,0.0,0.08528446648124587,0.30384688600260745,0.0,0.0871440460336635,0.33498805575480123,0.0,0.16471300277424092,0.2049510253708579,0.0,0.16831951075986623,0.18261608281149275,0.11783864435544215,0.08661707029208941,0.15063549700286244,0.1328351851736324,0.18164715199827453,0.020148204892909645,0.12982365364211776,0.16353641376324196,0.041261695719084904,0.22997118229031016,0.0,0.17166843728233472,0.34814606988869146,0.0,0.06386497230503498,0.10378181231021816,0.00010867417492470268,0.19368776063684584,0.0,0.1725047820724075,0.18836932772975085,0.12126898590145005,0.08603750914091844,0.08970512006330544,0.22391986506127493,0.09195232672956039,0.022618879577042676,0.24810549594509035,0.08357883572233123,0.04638490576712981,4.883339558698904e-9,0.5181108891504799,3.05502332677565,9.982512213950525e-17,0.07588358784508961,0.24544661625008987,6.577048015783195e-18,0.026033266894981987,0.32546338369624833,2.933630928574977e-19,0.03540995686762389,0.40679816917432515,2.6486601638487825e-20,0.029160537481045076,0.2525740599437089,7.469434859113173e-21,0.029985301899052793,0.16696886958072882,1.3743625767375329e-21,0.020712759648331407,0.0,4.284332281492729e-22,0.009389722615185345,0.21337534702446925,6.286566336693645e-23,0.023748389721404417,0.38363046580417254,2.045874978239453e-23,0.007493628255672236,0.5551375677169132,4.221473904937509e-24,0.001364718096306835,0.5089644668944878,3.325246733625741e-25,0.008859131484062503,0.6075498800756074,1.3110655531096935e-25,0.007005260145882885,0.37953291914396886,8.819448953138403e-26,0.010812330408646601,0.22454642048334586,3.91306097709306e-26,1.2029549108774283e-8,0.5854701067210909,1.2111898347050188e-27,0.0,0.7640830523716575
1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021261623141490345,4.224467594390461,5.086380068684068,4.7424847491988136e-17,0.1449378185221499,0.1615108310822556,4.660133903218539e-18,0.020954014294043356,0.5403265462290426,9.990840229846583e-19,0.021291808055140915,0.38831471192426786,1.4162744920368705e-19,0.014576958515961741,0.4932599244143416,1.8996408301885057e-20,0.0030046788260881412,0.5587369561279546,1.9249118464989312e-21,0.024147548423708358,0.21264048034246702,8.473614386294356e-23,0.015003246210776863,0.42127236043154964,2.773861549868995e-23,0.01870336449660049,0.38471895265718103,9.832737159788232e-24,0.014937100024521768,0.5264605909520033,4.9619900450915704e-24,0.005391864932593028,0.4505425635472229,2.2202963537421267e-24,0.008349789439737465,0.26530664818430644,0.0,0.01230359106611485,0.4343515179664168,1.0184202922396008e-27,0.01507933182195096,0.36778293287146896,1.5341033487767192e-26,0.0032068078692225684,0.27273990039780094,5.346463182660081e-27,0.0011456082309433534,0.22896844863530902
1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959332929126719,5.626004547372432,4.811850136802736,1.6784383725256543e-16,0.0648542739105508,0.7541490485841618,5.120341671561192e-17,0.05398857185902476,0.11513981930347904,2.2884271793920716e-18,0.0456964264415126,0.3461565262223365,6.131557636661258e-19,0.053794905347977214,0.13742562528404548,3.0409824477776346e-20,0.03817377317072509,0.23429839438504962,9.230571445299127e-22,0.04231120347179494,0.40983986687547486,9.12266421138568e-22,0.020230136084717847,0.1865434710060728,2.4386468254734047e-22,0.01492073090365754,0.30543724202785966,8.437923097807212e-23,0.00975898084780271,0.6012193334242154,2.194324105257752e-23,0.013116475250924953,0.05821154385902578,3.0524768459982695e-24,0.012919099119140428,0.22600417635995643,5.02794914936739e-25,0.00874535083600318,0.3897645811722902,3.7873331956848397e-25,0.002059202837005655,0.4436742754128705,6.160511117832078e-26,0.002399737022946601,0.14493957008969896,1.0640301666302949e-26,0.0015904315605416914,0.32920627551997594
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9403669388009197,4.7711684298267345,1.3482522276049647,4.057133440457734e-15,0.09533561093382166,0.9572427379604305,7.895446317547124e-17,0.10461966799618624,0.38911848602213256,2.455861561962862e-18,0.07939502744630832,0.25675838768318887,2.1909309125380813e-19,0.08126720282791049,0.5743489676260625,0.0,0.04726007434384438,0.25939918494607656,1.4947641059396776e-23,0.03128438228643461,0.46154646491718815,2.4642317406818188e-21,0.016255798361091128,0.07851161004260307,1.8437508486402043e-21,0.0058490414626996634,0.025512791245508367,2.3111900844692653e-22,0.02116203003821568,0.0,4.1279754208862185e-23,0.0022161599178084444,0.4494825135037287,6.402972437154198e-24,0.0027542388848387613,0.7387447785132165,2.587707807523963e-24,0.005515394334274542,0.3354505974993717,1.2380791625450894e-24,0.0070016420215435185,0.0,2.3695187339072954e-25,0.0035053496302667915,0.11765925347359073,1.6892462692797388e-26,0.0023450620849179617,0.6389892012118419
